CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,Domain Name,Parent,Customer Priority,Income Level,Education Category,Full Name (cc),Birth Year
18208,Ms.,Latoya,Nara,"Thursday, February 4, 1971",M,F,latoya15@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Latoya Nara,Adventure Works,No,Standard,Average,Undergrad,Ms. Latoya Nara,1971
18215,Ms.,Ashley,Taylor,"Monday, October 5, 1970",S,F,ashley9@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Ashley Taylor,Adventure Works,No,Standard,Average,Undergrad,Ms. Ashley Taylor,1970
18216,Ms.,Susan,Zhang,"Thursday, November 26, 1970",M,F,susan10@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Susan Zhang,Adventure Works,No,Standard,Average,Undergrad,Ms. Susan Zhang,1970
19089,Ms.,Regina,Arthur,"Sunday, October 12, 1975",S,F,regina6@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Regina Arthur,Adventure Works,No,Standard,Average,Undergrad,Ms. Regina Arthur,1975
19101,Ms.,Susan,Cai,"Monday, December 7, 1970",S,F,susan32@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Susan Cai,Adventure Works,No,Standard,Average,Undergrad,Ms. Susan Cai,1970
19576,Ms.,Mackenzie,Hill,"Thursday, January 20, 1966",S,F,mackenzie33@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Mackenzie Hill,Adventure Works,No,Standard,Average,Undergrad,Ms. Mackenzie Hill,1966
19958,Ms.,Erika,Romero,"Thursday, December 6, 1973",M,F,erika6@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Erika Romero,Adventure Works,No,Standard,Average,Undergrad,Ms. Erika Romero,1973
19966,Ms.,Abby,Sanchez,"Sunday, July 23, 1972",M,F,abby17@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Abby Sanchez,Adventure Works,No,Standard,Average,Undergrad,Ms. Abby Sanchez,1972
20225,Ms.,Sharon,Rai,"Tuesday, November 1, 1966",S,F,sharon23@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Sharon Rai,Adventure Works,No,Standard,Average,Undergrad,Ms. Sharon Rai,1966
20226,Ms.,Valerie,She,"Friday, April 8, 1966",M,F,valerie25@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Valerie She,Adventure Works,No,Standard,Average,Undergrad,Ms. Valerie She,1966
20620,Ms.,Victoria,Cook,"Thursday, February 4, 1971",S,F,victoria29@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Victoria Cook,Adventure Works,No,Standard,Average,Undergrad,Ms. Victoria Cook,1971
21556,Ms.,Gloria,Serrano,"Monday, May 27, 1974",S,F,gloria17@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Gloria Serrano,Adventure Works,No,Standard,Average,Undergrad,Ms. Gloria Serrano,1974
21895,Ms.,Kaylee,Gonzalez,"Friday, October 9, 1970",S,F,kaylee30@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Kaylee Gonzalez,Adventure Works,No,Standard,Average,Undergrad,Ms. Kaylee Gonzalez,1970
22851,Ms.,Kaylee,Edwards,"Monday, July 16, 1973",S,F,kaylee21@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Kaylee Edwards,Adventure Works,No,Standard,Average,Undergrad,Ms. Kaylee Edwards,1973
22859,Ms.,Arianna,Sanders,"Saturday, July 24, 1971",M,F,arianna24@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Arianna Sanders,Adventure Works,No,Standard,Average,Undergrad,Ms. Arianna Sanders,1971
23429,Ms.,Jenny,Kumar,"Wednesday, October 5, 1966",S,F,jenny31@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Jenny Kumar,Adventure Works,No,Standard,Average,Undergrad,Ms. Jenny Kumar,1966
23648,Ms.,Karla,Chander,"Sunday, July 28, 1974",S,F,karla17@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Karla Chander,Adventure Works,No,Standard,Average,Undergrad,Ms. Karla Chander,1974
23649,Ms.,Naomi,Ruiz,"Monday, October 14, 1974",S,F,naomi2@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Naomi Ruiz,Adventure Works,No,Standard,Average,Undergrad,Ms. Naomi Ruiz,1974
23655,Ms.,Grace,Murphy,"Tuesday, November 21, 1972",S,F,grace31@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Grace Murphy,Adventure Works,No,Standard,Average,Undergrad,Ms. Grace Murphy,1972
23656,Ms.,Naomi,Ramos,"Wednesday, June 14, 1972",S,F,naomi18@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Naomi Ramos,Adventure Works,No,Standard,Average,Undergrad,Ms. Naomi Ramos,1972
23661,Ms.,Abigail,Washington,"Monday, December 27, 1971",S,F,abigail38@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Abigail Washington,Adventure Works,No,Standard,Average,Undergrad,Ms. Abigail Washington,1971
24600,Ms.,Lisa,Li,"Wednesday, January 24, 1973",M,F,lisa6@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Lisa Li,Adventure Works,No,Standard,Average,Undergrad,Ms. Lisa Li,1973
24601,Ms.,Natasha,Munoz,"Sunday, March 18, 1973",S,F,natasha6@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Natasha Munoz,Adventure Works,No,Standard,Average,Undergrad,Ms. Natasha Munoz,1973
24900,Ms.,Ebony,Perez,"Friday, February 1, 1974",S,F,ebony21@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Ebony Perez,Adventure Works,No,Standard,Average,Undergrad,Ms. Ebony Perez,1974
24902,Ms.,Jill,Murphy,"Monday, August 6, 1973",S,F,jill31@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Jill Murphy,Adventure Works,No,Standard,Average,Undergrad,Ms. Jill Murphy,1973
24903,Ms.,Tracy,Black,"Monday, April 9, 1973",S,F,tracy19@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Tracy Black,Adventure Works,No,Standard,Average,Undergrad,Ms. Tracy Black,1973
24904,Ms.,Jaclyn,Yuan,"Saturday, October 13, 1973",M,F,jaclyn30@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Jaclyn Yuan,Adventure Works,No,Standard,Average,Undergrad,Ms. Jaclyn Yuan,1973
24905,Ms.,Kelsey,Nara,"Monday, October 22, 1973",M,F,kelsey15@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Kelsey Nara,Adventure Works,No,Standard,Average,Undergrad,Ms. Kelsey Nara,1973
24913,Ms.,Kelsey,Lal,"Saturday, August 14, 1971",M,F,kelsey8@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Kelsey Lal,Adventure Works,No,Standard,Average,Undergrad,Ms. Kelsey Lal,1971
24914,Ms.,Heather,Zhou,"Saturday, December 18, 1971",M,F,heather8@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Heather Zhou,Adventure Works,No,Standard,Average,Undergrad,Ms. Heather Zhou,1971
24916,Ms.,Kara,Pal,"Monday, November 16, 1970",S,F,kara11@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Kara Pal,Adventure Works,No,Standard,Average,Undergrad,Ms. Kara Pal,1970
25825,Ms.,Tammy,Fernandez,"Wednesday, June 7, 1972",M,F,tammy16@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Tammy Fernandez,Adventure Works,No,Standard,Average,Undergrad,Ms. Tammy Fernandez,1972
26434,Ms.,Mallory,Romero,"Friday, August 23, 1974",S,F,mallory16@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Mallory Romero,Adventure Works,No,Standard,Average,Undergrad,Ms. Mallory Romero,1974
26435,Ms.,Yolanda,Goel,"Saturday, October 6, 1973",M,F,yolanda18@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Yolanda Goel,Adventure Works,No,Standard,Average,Undergrad,Ms. Yolanda Goel,1973
27346,Ms.,Leslie,Dominguez,"Thursday, October 16, 1975",S,F,leslie13@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Leslie Dominguez,Adventure Works,No,Standard,Average,Undergrad,Ms. Leslie Dominguez,1975
27349,Ms.,Sheila,Diaz,"Thursday, August 15, 1974",M,F,sheila3@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Sheila Diaz,Adventure Works,No,Standard,Average,Undergrad,Ms. Sheila Diaz,1974
27367,Ms.,Sydney,Adams,"Friday, October 9, 1970",S,F,sydney56@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Sydney Adams,Adventure Works,No,Standard,Average,Undergrad,Ms. Sydney Adams,1970
27976,Ms.,Dominique,Gonzalez,"Wednesday, April 26, 1972",S,F,dominique16@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Dominique Gonzalez,Adventure Works,No,Standard,Average,Undergrad,Ms. Dominique Gonzalez,1972
28944,Ms.,Whitney,Malhotra,"Saturday, May 12, 1973",M,F,whitney5@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Whitney Malhotra,Adventure Works,No,Standard,Average,Undergrad,Ms. Whitney Malhotra,1973
28951,Ms.,Monica,Rodriguez,"Saturday, March 25, 1972",M,F,monica19@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Monica Rodriguez,Adventure Works,No,Standard,Average,Undergrad,Ms. Monica Rodriguez,1972
29194,Ms.,Grace,Powell,"Tuesday, October 25, 1966",M,F,grace56@adventure-works.com,90000,0,Bachelors,Professional,Y,Ms. Grace Powell,Adventure Works,No,Standard,Average,Undergrad,Ms. Grace Powell,1966
29195,Ms.,Barbara,Xu,"Monday, October 10, 1966",M,F,barbara22@adventure-works.com,90000,0,Bachelors,Professional,N,Ms. Barbara Xu,Adventure Works,No,Standard,Average,Undergrad,Ms. Barbara Xu,1966
11581,Ms.,Cindy,Jordan,"Sunday, September 4, 1966",M,F,cindy2@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Cindy Jordan,Adventure Works,No,Standard,Low,Undergrad,Ms. Cindy Jordan,1966
11811,Ms.,Abigail,Brooks,"Thursday, June 15, 1967",S,F,abigail22@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Abigail Brooks,Adventure Works,No,Standard,Low,Undergrad,Ms. Abigail Brooks,1967
14811,Ms.,Molly,Sanchez,"Monday, August 22, 1966",M,F,molly19@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Molly Sanchez,Adventure Works,No,Standard,Low,Undergrad,Ms. Molly Sanchez,1966
16287,Ms.,Laura,Xu,"Thursday, November 3, 1966",M,F,laura18@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Laura Xu,Adventure Works,No,Standard,Low,Undergrad,Ms. Laura Xu,1966
16425,Ms.,Lisa,Lu,"Tuesday, February 15, 1966",M,F,lisa15@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Lisa Lu,Adventure Works,No,Standard,Low,Undergrad,Ms. Lisa Lu,1966
17586,Ms.,Cassidy,Patterson,"Tuesday, June 27, 1967",S,F,cassidy11@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Cassidy Patterson,Adventure Works,No,Standard,Low,Undergrad,Ms. Cassidy Patterson,1967
17621,Ms.,Brianna,Price,"Friday, August 2, 1963",S,F,brianna48@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Brianna Price,Adventure Works,No,Standard,Low,Undergrad,Ms. Brianna Price,1963
17812,Ms.,Casey,Nara,"Friday, March 18, 1966",M,F,casey18@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Casey Nara,Adventure Works,No,Standard,Low,Undergrad,Ms. Casey Nara,1966
17863,Ms.,Bailey,Cooper,"Tuesday, April 19, 1960",S,F,bailey15@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Bailey Cooper,Adventure Works,No,Standard,Low,Undergrad,Ms. Bailey Cooper,1960
18005,Ms.,Renee,Ramos,"Thursday, August 18, 1966",M,F,renee15@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Renee Ramos,Adventure Works,No,Standard,Low,Undergrad,Ms. Renee Ramos,1966
19340,Ms.,Renee,Dominguez,"Tuesday, February 15, 1966",M,F,renee12@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Renee Dominguez,Adventure Works,No,Standard,Low,Undergrad,Ms. Renee Dominguez,1966
19474,Ms.,Jenny,Luo,"Wednesday, October 5, 1966",S,F,jenny29@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Jenny Luo,Adventure Works,No,Standard,Low,Undergrad,Ms. Jenny Luo,1966
19476,Ms.,Sarah,Anderson,"Tuesday, October 25, 1966",M,F,sarah12@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Sarah Anderson,Adventure Works,No,Standard,Low,Undergrad,Ms. Sarah Anderson,1966
20669,Ms.,Rachel,Ross,"Friday, April 7, 1967",S,F,rachel51@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Rachel Ross,Adventure Works,No,Standard,Low,Undergrad,Ms. Rachel Ross,1967
20910,Ms.,Carolyn,Malhotra,"Monday, February 21, 1966",M,F,carolyn5@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Carolyn Malhotra,Adventure Works,No,Standard,Low,Undergrad,Ms. Carolyn Malhotra,1966
22273,Ms.,Patricia,Rodriguez,"Wednesday, September 8, 1965",S,F,patricia21@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Patricia Rodriguez,Adventure Works,No,Standard,Low,Undergrad,Ms. Patricia Rodriguez,1965
22502,Ms.,Grace,Miller,"Sunday, December 18, 1966",S,F,grace5@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Grace Miller,Adventure Works,No,Standard,Low,Undergrad,Ms. Grace Miller,1966
22503,Ms.,Sandra,Zhao,"Wednesday, July 6, 1966",M,F,sandra17@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Sandra Zhao,Adventure Works,No,Standard,Low,Undergrad,Ms. Sandra Zhao,1966
22669,Ms.,Lindsay,Raji,"Saturday, August 20, 1966",S,F,lindsay21@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Lindsay Raji,Adventure Works,No,Standard,Low,Undergrad,Ms. Lindsay Raji,1966
23365,Ms.,Vanessa,Flores,"Friday, October 23, 1964",S,F,vanessa13@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Vanessa Flores,Adventure Works,No,Standard,Low,Undergrad,Ms. Vanessa Flores,1964
24092,Ms.,Jillian,Gonzalez,"Saturday, November 26, 1966",M,F,jillian19@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Jillian Gonzalez,Adventure Works,No,Standard,Low,Undergrad,Ms. Jillian Gonzalez,1966
24824,Ms.,Alexandria,Wood,"Wednesday, September 8, 1965",S,F,alexandria2@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Alexandria Wood,Adventure Works,No,Standard,Low,Undergrad,Ms. Alexandria Wood,1965
25023,Ms.,Carolyn,Sanz,"Monday, March 10, 1980",S,F,carolyn41@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Carolyn Sanz,Adventure Works,No,Standard,Low,Undergrad,Ms. Carolyn Sanz,1980
27474,Ms.,Alexandria,Hayes,"Monday, January 24, 1977",S,F,alexandria23@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Alexandria Hayes,Adventure Works,No,Standard,Low,Undergrad,Ms. Alexandria Hayes,1977
28396,Ms.,Rebekah,Munoz,"Saturday, August 20, 1966",S,F,rebekah27@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Rebekah Munoz,Adventure Works,No,Standard,Low,Undergrad,Ms. Rebekah Munoz,1966
29132,Ms.,Brianna,Cook,"Tuesday, June 16, 1964",S,F,brianna29@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Brianna Cook,Adventure Works,No,Standard,Low,Undergrad,Ms. Brianna Cook,1964
29390,Ms.,Summer,Rodriguez,"Saturday, May 14, 1966",S,F,summer17@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Summer Rodriguez,Adventure Works,No,Standard,Low,Undergrad,Ms. Summer Rodriguez,1966
29392,Ms.,Tamara,Andersen,"Friday, June 17, 1966",M,F,tamara24@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Tamara Andersen,Adventure Works,No,Standard,Low,Undergrad,Ms. Tamara Andersen,1966
29399,Ms.,Janet,Gomez,"Wednesday, February 3, 1965",S,F,janet6@adventure-works.com,40000,0,Bachelors,Professional,Y,Ms. Janet Gomez,Adventure Works,No,Standard,Low,Undergrad,Ms. Janet Gomez,1965
11691,Ms.,Kaitlyn,Wilson,"Friday, January 3, 1964",S,F,kaitlyn29@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Kaitlyn Wilson,Adventure Works,No,Standard,Low,Undergrad,Ms. Kaitlyn Wilson,1964
11813,Ms.,Mary,Patterson,"Sunday, November 12, 1967",M,F,mary40@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Mary Patterson,Adventure Works,No,Standard,Low,Undergrad,Ms. Mary Patterson,1967
11832,Ms.,Zoe,Murphy,"Monday, April 5, 1965",S,F,zoe13@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Zoe Murphy,Adventure Works,No,Standard,Low,Undergrad,Ms. Zoe Murphy,1965
12490,Ms.,Trisha,He,"Thursday, July 28, 1966",M,F,trisha13@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Trisha He,Adventure Works,No,Standard,Low,Undergrad,Ms. Trisha He,1966
12914,Ms.,Jill,Miller,"Tuesday, April 11, 1967",S,F,jill4@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Jill Miller,Adventure Works,No,Standard,Low,Undergrad,Ms. Jill Miller,1967
12915,Ms.,Kaitlyn,Alexander,"Monday, March 20, 1967",S,F,kaitlyn86@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Kaitlyn Alexander,Adventure Works,No,Standard,Low,Undergrad,Ms. Kaitlyn Alexander,1967
12937,Ms.,Megan,Wilson,"Monday, January 4, 1965",S,F,megan10@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Megan Wilson,Adventure Works,No,Standard,Low,Undergrad,Ms. Megan Wilson,1965
13884,Ms.,Jada,Rogers,"Thursday, June 1, 1967",S,F,jada11@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Jada Rogers,Adventure Works,No,Standard,Low,Undergrad,Ms. Jada Rogers,1967
13906,Ms.,Courtney,Evans,"Friday, June 25, 1965",S,F,courtney0@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Courtney Evans,Adventure Works,No,Standard,Low,Undergrad,Ms. Courtney Evans,1965
13914,Ms.,Abigail,Bell,"Friday, October 23, 1964",M,F,abigail9@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Abigail Bell,Adventure Works,No,Standard,Low,Undergrad,Ms. Abigail Bell,1964
15497,Ms.,Katelyn,Phillips,"Sunday, March 5, 1967",M,F,katelyn28@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Katelyn Phillips,Adventure Works,No,Standard,Low,Undergrad,Ms. Katelyn Phillips,1967
15520,Ms.,Desiree,Navarro,"Saturday, June 19, 1965",S,F,desiree6@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Desiree Navarro,Adventure Works,No,Standard,Low,Undergrad,Ms. Desiree Navarro,1965
16084,Ms.,Allison,Wright,"Friday, November 17, 1967",S,F,allison43@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Allison Wright,Adventure Works,No,Standard,Low,Undergrad,Ms. Allison Wright,1967
16130,Ms.,Mike,Seamans,"Saturday, December 24, 1960",S,F,mike5@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Mike Seamans,Adventure Works,No,Standard,Low,Undergrad,Ms. Mike Seamans,1960
16285,Ms.,Mindy,Xie,"Wednesday, November 2, 1966",M,F,mindy7@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Mindy Xie,Adventure Works,No,Standard,Low,Undergrad,Ms. Mindy Xie,1966
16424,Ms.,Brandi,Diaz,"Monday, July 18, 1966",M,F,brandi3@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Brandi Diaz,Adventure Works,No,Standard,Low,Undergrad,Ms. Brandi Diaz,1966
17615,Ms.,Brittany,Long,"Friday, October 9, 1964",S,F,brittany8@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Brittany Long,Adventure Works,No,Standard,Low,Undergrad,Ms. Brittany Long,1964
17811,Ms.,Stacy,Hernandez,"Sunday, December 25, 1966",M,F,stacy5@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Stacy Hernandez,Adventure Works,No,Standard,Low,Undergrad,Ms. Stacy Hernandez,1966
18004,Ms.,Tonya,Shen,"Monday, January 10, 1966",M,F,tonya2@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Tonya Shen,Adventure Works,No,Standard,Low,Undergrad,Ms. Tonya Shen,1966
18053,Ms.,Stefanie,Smith,"Friday, October 7, 1960",S,F,stefanie5@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Stefanie Smith,Adventure Works,No,Standard,Low,Undergrad,Ms. Stefanie Smith,1960
18587,Ms.,Monica,Arun,"Wednesday, August 4, 1965",S,F,monica7@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Monica Arun,Adventure Works,No,Standard,Low,Undergrad,Ms. Monica Arun,1965
18588,Ms.,Isabella,Rogers,"Thursday, November 18, 1965",S,F,isabella84@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Isabella Rogers,Adventure Works,No,Standard,Low,Undergrad,Ms. Isabella Rogers,1965
18589,Ms.,Anna,Stewart,"Monday, July 5, 1965",S,F,anna2@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Anna Stewart,Adventure Works,No,Standard,Low,Undergrad,Ms. Anna Stewart,1965
19160,Ms.,Sara,Perez,"Monday, March 25, 1963",S,F,sara38@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Sara Perez,Adventure Works,No,Standard,Low,Undergrad,Ms. Sara Perez,1963
19338,Ms.,Paula,Dominguez,"Wednesday, April 6, 1966",M,F,paula15@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Paula Dominguez,Adventure Works,No,Standard,Low,Undergrad,Ms. Paula Dominguez,1966
19475,Ms.,Mandy,Ye,"Thursday, March 3, 1966",M,F,mandy11@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Mandy Ye,Adventure Works,No,Standard,Low,Undergrad,Ms. Mandy Ye,1966
19525,Ms.,Hannah,Flores,"Tuesday, May 24, 1960",S,F,hannah34@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Hannah Flores,Adventure Works,No,Standard,Low,Undergrad,Ms. Hannah Flores,1960
19999,Ms.,Danielle,Brooks,"Monday, January 16, 1967",S,F,danielle4@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Danielle Brooks,Adventure Works,No,Standard,Low,Undergrad,Ms. Danielle Brooks,1967
20016,Ms.,Katherine,Kelly,"Wednesday, August 4, 1965",S,F,katherine23@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Katherine Kelly,Adventure Works,No,Standard,Low,Undergrad,Ms. Katherine Kelly,1965
20017,Ms.,Anna,Sanders,"Friday, October 15, 1965",S,F,anna24@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Anna Sanders,Adventure Works,No,Standard,Low,Undergrad,Ms. Anna Sanders,1965
20026,Ms.,Jasmine,Richardson,"Friday, July 24, 1964",S,F,jasmine29@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Jasmine Richardson,Adventure Works,No,Standard,Low,Undergrad,Ms. Jasmine Richardson,1964
20685,Ms.,Mariah,Powell,"Friday, January 1, 1965",M,F,mariah13@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Mariah Powell,Adventure Works,No,Standard,Low,Undergrad,Ms. Mariah Powell,1965
20687,Ms.,Rebecca,Campbell,"Thursday, February 4, 1965",S,F,rebecca9@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Rebecca Campbell,Adventure Works,No,Standard,Low,Undergrad,Ms. Rebecca Campbell,1965
20911,Ms.,Katrina,Raje,"Tuesday, August 2, 1966",M,F,katrina12@adventure-works.com,40000,0,Bachelors,Professional,N,Ms. Katrina Raje,Adventure Works,No,Standard,Low,Undergrad,Ms. Katrina Raje,1966
